Institute code,College,Branch code,Branch name,Allocation type,Category,Merit number,Percentile
3221,"Late Shri. Vishnu Waman Thakur Charitable Trust, Viva Institute of Technology, Shirgaon",322191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LSCO,90726,55.4490884
3221,"Late Shri. Vishnu Waman Thakur Charitable Trust, Viva Institute of Technology, Shirgaon",322191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LVJO,92027,54.6979992
3221,"Late Shri. Vishnu Waman Thakur Charitable Trust, Viva Institute of Technology, Shirgaon",322191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,DEFOPENS,77161,64.2666767
3221,"Late Shri. Vishnu Waman Thakur Charitable Trust, Viva Institute of Technology, Shirgaon",322191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,ORPHAN,84452,59.8623853
3221,"Late Shri. Vishnu Waman Thakur Charitable Trust, Viva Institute of Technology, Shirgaon",322191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,EWS,90943,55.4490884
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224510,Computer Engineering,HU‑HU,GOPENH,64529,71.3590844
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224510,Computer Engineering,HU‑HU,LOPENH,79491,62.7344336
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224510,Computer Engineering,OHU‑OHU,GOPENO,117166,33.8201786
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224510,Computer Engineering,OHU‑HU,LOPENO,77626,64.0952985
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224510,Computer Engineering,STATE,MI,122244,28.6046774
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224510,Computer Engineering,STATE,TFWS,41567,82.4443082
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224610,Information Technology,HU‑HU,GOPENH,78080,63.6910141
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224610,Information Technology,HU‑HU,LOPENH,86513,58.1382561
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224610,Information Technology,OHU‑OHU,GOPENO,124225,26.2033481
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224610,Information Technology,OHU‑HU,LOPENO,89862,55.8997381
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224610,Information Technology,STATE,MI,142127,2.2671015
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224610,Information Technology,STATE,TFWS,46519,80.2375547
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322224610,Information Technology,STATE,MI,98839,49.5548073
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322260210,Automobile Engineering,HU‑HU,GOPENH,113177,37.6936381
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322260210,Automobile Engineering,HU‑HU,LOPENH,136880,11.0960605
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GOPENH,113640,37.1297299
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LOPENH,113851,36.6068088
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GOPENO,108699,42.2969628
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,MI,141354,3.7523084
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,TFWS,78720,63.6508999
3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",322291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,MI,128395,21.7123399
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322319110,Civil Engineering,HU‑HU,GOPENH,115859,35.1726957
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322319110,Civil Engineering,HU‑HU,LOPENH,127891,22.6551453
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324510,Computer Engineering,HU‑HU,GOPENH,37181,84.4681938
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324510,Computer Engineering,HU‑HU,LOPENH,27727,88.6736154
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324510,Computer Engineering,OHU‑OHU,GOPENO,55779,75.8958975
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324510,Computer Engineering,OHU‑OHU,LOPENO,49551,78.8754662
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324510,Computer Engineering,STATE,TFWS,21616,91.2518343
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324510,Computer Engineering,STATE,MI,64685,71.3590844
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324610,Information Technology,HU‑HU,GOPENH,52776,77.4193548
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324610,Information Technology,HU‑HU,LOPENH,42332,82.251586
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324610,Information Technology,OHU‑OHU,GOPENO,73912,66.3914919
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324610,Information Technology,OHU‑OHU,LOPENO,74474,65.9622938
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324610,Information Technology,STATE,TFWS,41905,82.3107244
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322324610,Information Technology,STATE,MI,73829,66.3914919
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322361210,Mechanical Engineering,HU‑HU,GOPENH,85590,58.7429854
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322361210,Mechanical Engineering,HU‑HU,MI,142257,2.0069487
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322390010,Electronics and Computer Science,HU‑HU,GOPENH,76819,64.4512569
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322390010,Electronics and Computer Science,HU‑HU,LOPENH,75068,65.3263316
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322390010,Electronics and Computer Science,OHU‑OHU,GOPENO,94043,52.7523799
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322390010,Electronics and Computer Science,OHU‑OHU,LOPENO,88234,56.982253
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322390010,Electronics and Computer Science,OHU‑OHU,MI,98044,49.6513702
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322392610,Electrical and Computer Engineering,HU‑HU,GOPENH,90916,55.4490884
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322392610,Electrical and Computer Engineering,HU‑HU,LOPENH,89387,56.656397
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322392610,Electrical and Computer Engineering,OHU‑OHU,GOPENO,82816,60.8798115
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322392610,Electrical and Computer Engineering,OHU‑OHU,LOPENO,106497,43.224841
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322392610,Electrical and Computer Engineering,STATE,TFWS,50009,78.5775598
3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",322392610,Electrical and Computer Engineering,STATE,MI,123609,27.145045
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,GOPENH,100441,48.9725355
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,GSCH,138744,7.7808076
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,GSTH,105221,44.476613
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,GNT3H,135075,13.3188183
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,GOBCH,113442,37.1297299
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,LOPENH,94824,52.5567137
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,LSCH,94950,52.5567137
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,LSTH,141010,4.1911023
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,LVJH,130875,18.8110994
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,LOBCH,104455,45.6445719
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,HU‑HU,PWDOPENH,104203,45.8483896
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑OHU,GOPENO,131621,17.8500207
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑OHU,GNT1O,135041,13.3188183
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑OHU,GNT2O,139755,6.2955526
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑HU,GVJO,108862,41.1609401
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑HU,GOBCO,94836,52.5567137
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑HU,LOPENO,129064,20.9352787
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑HU,LSCO,95377,52.2466614
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,OHU‑HU,LOBCO,104347,45.8483896
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,STATE,DEFOPENS,81388,61.4332053
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,STATE,TFWS,105394,44.0513989
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322424510,Computer Engineering,STATE,EWS,100381,48.9725355
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322461210,Mechanical Engineering,HU‑HU,GOPENH,49143,79.2648162
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GOPENH,109133,41.1609401
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GSCH,140337,5.2332748
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GSTH,142414,1.7641743
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GVJH,116938,34.1365462
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GNT1H,135675,12.6949825
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GNT2H,112560,38.8357386
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GOBCH,127955,22.0314735
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LOPENH,134802,13.5034179
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LSCH,130763,18.8110994
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LSTH,119706,31.6482893
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LNT3H,127589,22.8844711
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LOBCH,110875,39.7875296
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,PWDOPENH,122119,28.923802
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑OHU,GOPENO,141573,3.2168404
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GOPENO,113478,37.1297299
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GSCO,123750,26.9098391
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GSTO,97651,50.2663166
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GOBCO,102527,46.4534231
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LOPENO,124616,26.0127532
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LSCO,114560,36.3578395
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LNT2O,111789,39.0377062
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LOBCO,104959,44.6898706
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,DEFOPENS,81229,61.6397637
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,TFWS,140501,5.0275175
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,EWS,97366,50.6107355
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,GOPENH,137875,9.2629778
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,GOBCH,132003,17.5985227
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,LOPENH,134338,14.4711178
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,LSTH,142841,0.8701473
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,PWDOPENH,122007,28.923802
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,GSCH,133615,15.5443322
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,GNT1H,88858,56.7366842
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,GNT2H,105981,43.6615489
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,HU‑HU,GNT3H,136246,11.4340144
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,OHU‑OHU,GOPENO,101153,47.6387427
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,OHU‑OHU,GSCO,109307,41.0926455
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,OHU‑OHU,GSTO,123698,26.9098391
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,OHU‑OHU,GOBCO,105223,44.476613
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,OHU‑OHU,LOPENO,118823,32.3660798
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,OHU‑OHU,LVJO,132516,16.3662375
3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,STATE,EWS,96825,51.0567213
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,GOPENH,44572,81.1192722
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,GSTH,117378,33.3408586
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,GNT1H,51024,78.3308876
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,GNT2H,31729,86.9095112
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,GOBCH,104696,44.6898706
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,LOPENH,49490,78.8754662
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,LSCH,42064,82.3107244
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,LOBCH,44635,81.1192722
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,HU‑HU,PWDOPENH,48575,79.520817
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,OHU‑OHU,GOPENO,94038,52.7523799
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,OHU‑OHU,GSCO,131979,17.5985227
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,OHU‑OHU,GSTO,104469,45.6445719
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,OHU‑OHU,GOBCO,95242,52.5521047
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,OHU‑OHU,LNT2O,101589,47.3478734
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,OHU‑HU,GVJO,81556,61.4332053
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,STATE,DEFOPENS,39918,83.375844
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,STATE,TFWS,73232,66.6716379
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724510,Computer Engineering,STATE,EWS,40072,83.348395
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,GOPENH,55703,75.8958975
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,GSTH,67527,69.6572694
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,GVJH,73893,66.3914919
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,GNT2H,53926,76.839044
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,GOBCH,58311,74.8671904
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,LSCH,56541,75.340282
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,LSTH,59674,73.642653
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,LVJH,55196,76.2843676
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,HU‑HU,PWDOPENH,56618,75.340282
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,OHU‑OHU,GOPENO,102498,46.4534231
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,OHU‑OHU,GSCO,125012,25.5459544
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,OHU‑OHU,GOBCO,135618,12.6949825
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,OHU‑OHU,LNT1O,129101,20.9352787
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,OHU‑HU,LOPENO,55579,76.0463981
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,STATE,DEFOPENS,44366,81.2344165
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,STATE,TFWS,101630,47.3478734
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327724610,Information Technology,STATE,EWS,56370,75.3496766
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327735610,Electrical Engg[Electronics and Power],STATE,TFWS,126714,23.8907594
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327761510,Mechanical & Automation Engineering,STATE,TFWS,81492,61.4332053
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327793410,Civil Engineering and Planning,HU‑HU,LOPENH,59138,74.1356658
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327793510,Electronics and Biomedical Engineering,HU‑HU,LOPENH,98618,49.6143282
